cycle_id,timestamp,hour_of_day,is_weekend,minutes_since_empty,fill_level_percent,pickup_event
388,2026-05-12 03:15:00,3,0,375,23.71,0
388,2026-05-12 03:30:00,3,0,390,24.22,0
388,2026-05-12 03:45:00,3,0,405,25.38,0
388,2026-05-12 04:00:00,4,0,420,25.08,0
388,2026-05-12 04:15:00,4,0,435,23.73,0
388,2026-05-12 04:30:00,4,0,450,25.64,0
388,2026-05-12 04:45:00,4,0,465,26.67,0
388,2026-05-12 05:00:00,5,0,480,26.58,0
388,2026-05-12 05:15:00,5,0,495,27.63,0
388,2026-05-12 05:30:00,5,0,510,27.03,0
388,2026-05-12 05:45:00,5,0,525,28.0,0
388,2026-05-12 06:00:00,6,0,540,27.54,0
388,2026-05-12 06:15:00,6,0,555,28.47,0
388,2026-05-12 06:30:00,6,0,570,29.17,0
388,2026-05-12 06:45:00,6,0,585,29.81,0
388,2026-05-12 07:00:00,7,0,600,30.1,0
388,2026-05-12 07:15:00,7,0,615,30.23,0
388,2026-05-12 07:30:00,7,0,630,32.26,0
388,2026-05-12 07:45:00,7,0,645,30.34,0
388,2026-05-12 08:00:00,8,0,660,30.07,0
388,2026-05-12 08:15:00,8,0,675,30.14,0
388,2026-05-12 08:30:00,8,0,690,32.45,0
388,2026-05-12 08:45:00,8,0,705,32.69,0
388,2026-05-12 09:00:00,9,0,720,32.66,0
388,2026-05-12 09:15:00,9,0,735,34.48,0
388,2026-05-12 09:30:00,9,0,750,33.38,0
388,2026-05-12 09:45:00,9,0,765,35.99,0
388,2026-05-12 10:00:00,10,0,780,36.13,0
388,2026-05-12 10:15:00,10,0,795,36.31,0
388,2026-05-12 10:30:00,10,0,810,35.11,0
388,2026-05-12 10:45:00,10,0,825,37.45,0
388,2026-05-12 11:00:00,11,0,840,35.45,0
388,2026-05-12 11:15:00,11,0,855,37.39,0
388,2026-05-12 11:30:00,11,0,870,37.23,0
388,2026-05-12 11:45:00,11,0,885,39.07,0
388,2026-05-12 12:00:00,12,0,900,38.39,0
388,2026-05-12 12:15:00,12,0,915,37.97,0
388,2026-05-12 12:30:00,12,0,930,38.36,0
388,2026-05-12 12:45:00,12,0,945,40.71,0
388,2026-05-12 13:00:00,13,0,960,42.22,0
388,2026-05-12 13:15:00,13,0,975,42.08,0
388,2026-05-12 13:30:00,13,0,990,40.54,0
388,2026-05-12 13:45:00,13,0,1005,40.36,0
388,2026-05-12 14:00:00,14,0,1020,42.44,0
388,2026-05-12 14:15:00,14,0,1035,42.56,0
388,2026-05-12 14:30:00,14,0,1050,43.27,0
388,2026-05-12 14:45:00,14,0,1065,45.02,0
388,2026-05-12 15:00:00,15,0,1080,43.85,0
388,2026-05-12 15:15:00,15,0,1095,43.2,0
388,2026-05-12 15:30:00,15,0,1110,46.98,0
388,2026-05-12 15:45:00,15,0,1125,44.55,0
388,2026-05-12 16:00:00,16,0,1140,47.07,0
388,2026-05-12 16:15:00,16,0,1155,47.81,0
388,2026-05-12 16:30:00,16,0,1170,51.74,0
388,2026-05-12 16:45:00,16,0,1185,51.92,0
388,2026-05-12 17:00:00,17,0,1200,54.45,0
388,2026-05-12 17:15:00,17,0,1215,58.57,0
388,2026-05-12 17:30:00,17,0,1230,60.07,0
388,2026-05-12 17:45:00,17,0,1245,64.37,0
388,2026-05-12 18:00:00,18,0,1260,65.03,0
388,2026-05-12 18:15:00,18,0,1275,67.3,0
388,2026-05-12 18:30:00,18,0,1290,67.86,0
388,2026-05-12 18:45:00,18,0,1305,68.85,0
388,2026-05-12 19:00:00,19,0,1320,74.51,0
388,2026-05-12 19:15:00,19,0,1335,74.42,0
388,2026-05-12 19:30:00,19,0,1350,77.42,0
388,2026-05-12 19:45:00,19,0,1365,76.67,0
388,2026-05-12 20:00:00,20,0,1380,81.14,0
388,2026-05-12 20:15:00,20,0,1395,84.17,0
388,2026-05-12 20:30:00,20,0,1410,0.0,1
389,2026-05-12 20:45:00,20,0,0,0.45,0
389,2026-05-12 21:00:00,21,0,15,0.87,0
389,2026-05-12 21:15:00,21,0,30,1.29,0
389,2026-05-12 21:30:00,21,0,45,0.43,0
389,2026-05-12 21:45:00,21,0,60,1.01,0
389,2026-05-12 22:00:00,22,0,75,1.61,0
389,2026-05-12 22:15:00,22,0,90,0.0,0
389,2026-05-12 22:30:00,22,0,105,2.8,0
389,2026-05-12 22:45:00,22,0,120,1.72,0
389,2026-05-12 23:00:00,23,0,135,1.84,0
389,2026-05-12 23:15:00,23,0,150,2.17,0
389,2026-05-12 23:30:00,23,0,165,2.08,0
389,2026-05-12 23:45:00,23,0,180,2.21,0
389,2026-05-13 00:00:00,0,0,195,2.92,0
389,2026-05-13 00:15:00,0,0,210,2.3,0
389,2026-05-13 00:30:00,0,0,225,2.12,0
389,2026-05-13 00:45:00,0,0,240,4.11,0
389,2026-05-13 01:00:00,1,0,255,3.79,0
389,2026-05-13 01:15:00,1,0,270,3.88,0
389,2026-05-13 01:30:00,1,0,285,3.89,0
389,2026-05-13 01:45:00,1,0,300,2.88,0
389,2026-05-13 02:00:00,2,0,315,4.06,0
389,2026-05-13 02:15:00,2,0,330,4.62,0
389,2026-05-13 02:30:00,2,0,345,4.5,0
389,2026-05-13 02:45:00,2,0,360,6.11,0
389,2026-05-13 03:00:00,3,0,375,4.19,0
389,2026-05-13 03:15:00,3,0,390,4.82,0
389,2026-05-13 03:30:00,3,0,405,5.15,0
389,2026-05-13 03:45:00,3,0,420,6.45,0
389,2026-05-13 04:00:00,4,0,435,3.52,0
389,2026-05-13 04:15:00,4,0,450,5.32,0
389,2026-05-13 04:30:00,4,0,465,7.21,0
389,2026-05-13 04:45:00,4,0,480,6.37,0
389,2026-05-13 05:00:00,5,0,495,7.3,0
389,2026-05-13 05:15:00,5,0,510,6.81,0
389,2026-05-13 05:30:00,5,0,525,7.09,0
389,2026-05-13 05:45:00,5,0,540,6.99,0
389,2026-05-13 06:00:00,6,0,555,5.84,0
389,2026-05-13 06:15:00,6,0,570,8.14,0
389,2026-05-13 06:30:00,6,0,585,8.71,0
389,2026-05-13 06:45:00,6,0,600,7.85,0
389,2026-05-13 07:00:00,7,0,615,8.47,0
389,2026-05-13 07:15:00,7,0,630,8.79,0
389,2026-05-13 07:30:00,7,0,645,9.64,0
389,2026-05-13 07:45:00,7,0,660,9.62,0
389,2026-05-13 08:00:00,8,0,675,10.05,0
389,2026-05-13 08:15:00,8,0,690,9.55,0
389,2026-05-13 08:30:00,8,0,705,9.83,0
389,2026-05-13 08:45:00,8,0,720,8.94,0
389,2026-05-13 09:00:00,9,0,735,9.64,0
389,2026-05-13 09:15:00,9,0,750,10.41,0
389,2026-05-13 09:30:00,9,0,765,10.36,0
389,2026-05-13 09:45:00,9,0,780,10.09,0
389,2026-05-13 10:00:00,10,0,795,10.23,0
389,2026-05-13 10:15:00,10,0,810,10.03,0
389,2026-05-13 10:30:00,10,0,825,11.09,0
389,2026-05-13 10:45:00,10,0,840,10.16,0
389,2026-05-13 11:00:00,11,0,855,11.91,0
389,2026-05-13 11:15:00,11,0,870,10.67,0
389,2026-05-13 11:30:00,11,0,885,11.91,0
389,2026-05-13 11:45:00,11,0,900,11.99,0
389,2026-05-13 12:00:00,12,0,915,13.21,0
389,2026-05-13 12:15:00,12,0,930,12.41,0
389,2026-05-13 12:30:00,12,0,945,11.47,0
389,2026-05-13 12:45:00,12,0,960,12.55,0
389,2026-05-13 13:00:00,13,0,975,15.76,0
389,2026-05-13 13:15:00,13,0,990,12.95,0
389,2026-05-13 13:30:00,13,0,1005,13.3,0
389,2026-05-13 13:45:00,13,0,1020,13.26,0
389,2026-05-13 14:00:00,14,0,1035,14.29,0
389,2026-05-13 14:15:00,14,0,1050,12.1,0
389,2026-05-13 14:30:00,14,0,1065,15.76,0
389,2026-05-13 14:45:00,14,0,1080,15.52,0
389,2026-05-13 15:00:00,15,0,1095,17.32,0
389,2026-05-13 15:15:00,15,0,1110,17.85,0
389,2026-05-13 15:30:00,15,0,1125,18.62,0
389,2026-05-13 15:45:00,15,0,1140,19.22,0
389,2026-05-13 16:00:00,16,0,1155,22.4,0
389,2026-05-13 16:15:00,16,0,1170,20.3,0
389,2026-05-13 16:30:00,16,0,1185,22.16,0
389,2026-05-13 16:45:00,16,0,1200,23.68,0
389,2026-05-13 17:00:00,17,0,1215,24.98,0
389,2026-05-13 17:15:00,17,0,1230,25.67,0
389,2026-05-13 17:30:00,17,0,1245,25.86,0
389,2026-05-13 17:45:00,17,0,1260,28.19,0
389,2026-05-13 18:00:00,18,0,1275,28.72,0
389,2026-05-13 18:15:00,18,0,1290,29.78,0
389,2026-05-13 18:30:00,18,0,1305,30.22,0
389,2026-05-13 18:45:00,18,0,1320,31.52,0
389,2026-05-13 19:00:00,19,0,1335,34.98,0
389,2026-05-13 19:15:00,19,0,1350,34.53,0
389,2026-05-13 19:30:00,19,0,1365,35.21,0
389,2026-05-13 19:45:00,19,0,1380,36.3,0
389,2026-05-13 20:00:00,20,0,1395,35.75,0
389,2026-05-13 20:15:00,20,0,1410,37.22,0
389,2026-05-13 20:30:00,20,0,1425,37.86,0
389,2026-05-13 20:45:00,20,0,1440,37.63,0
389,2026-05-13 21:00:00,21,0,1455,39.08,0
389,2026-05-13 21:15:00,21,0,1470,38.05,0
389,2026-05-13 21:30:00,21,0,1485,37.24,0
389,2026-05-13 21:45:00,21,0,1500,39.7,0
389,2026-05-13 22:00:00,22,0,1515,38.53,0
389,2026-05-13 22:15:00,22,0,1530,39.49,0
389,2026-05-13 22:30:00,22,0,1545,40.38,0
389,2026-05-13 22:45:00,22,0,1560,37.86,0
389,2026-05-13 23:00:00,23,0,1575,39.88,0
389,2026-05-13 23:15:00,23,0,1590,39.17,0
389,2026-05-13 23:30:00,23,0,1605,40.66,0
389,2026-05-13 23:45:00,23,0,1620,39.82,0
389,2026-05-14 00:00:00,0,0,1635,41.04,0
389,2026-05-14 00:15:00,0,0,1650,41.02,0
389,2026-05-14 00:30:00,0,0,1665,39.93,0
389,2026-05-14 00:45:00,0,0,1680,41.97,0
389,2026-05-14 01:00:00,1,0,1695,41.4,0
389,2026-05-14 01:15:00,1,0,1710,42.4,0
389,2026-05-14 01:30:00,1,0,1725,41.49,0
389,2026-05-14 01:45:00,1,0,1740,42.12,0
389,2026-05-14 02:00:00,2,0,1755,41.96,0
389,2026-05-14 02:15:00,2,0,1770,42.12,0
389,2026-05-14 02:30:00,2,0,1785,42.8,0
389,2026-05-14 02:45:00,2,0,1800,42.56,0
389,2026-05-14 03:00:00,3,0,1815,42.6,0
389,2026-05-14 03:15:00,3,0,1830,42.88,0
389,2026-05-14 03:30:00,3,0,1845,43.04,0
389,2026-05-14 03:45:00,3,0,1860,42.78,0
389,2026-05-14 04:00:00,4,0,1875,42.47,0
389,2026-05-14 04:15:00,4,0,1890,44.9,0
389,2026-05-14 04:30:00,4,0,1905,42.39,0
389,2026-05-14 04:45:00,4,0,1920,44.78,0
389,2026-05-14 05:00:00,5,0,1935,47.43,0
389,2026-05-14 05:15:00,5,0,1950,44.69,0
389,2026-05-14 05:30:00,5,0,1965,42.97,0
389,2026-05-14 05:45:00,5,0,1980,43.57,0
389,2026-05-14 06:00:00,6,0,1995,45.59,0
389,2026-05-14 06:15:00,6,0,2010,43.98,0
389,2026-05-14 06:30:00,6,0,2025,45.22,0
389,2026-05-14 06:45:00,6,0,2040,45.39,0
389,2026-05-14 07:00:00,7,0,2055,46.8,0
389,2026-05-14 07:15:00,7,0,2070,46.89,0
389,2026-05-14 07:30:00,7,0,2085,46.94,0
389,2026-05-14 07:45:00,7,0,2100,47.86,0
389,2026-05-14 08:00:00,8,0,2115,46.74,0
389,2026-05-14 08:15:00,8,0,2130,44.83,0
389,2026-05-14 08:30:00,8,0,2145,48.19,0
389,2026-05-14 08:45:00,8,0,2160,47.83,0
389,2026-05-14 09:00:00,9,0,2175,47.82,0
389,2026-05-14 09:15:00,9,0,2190,45.03,0
389,2026-05-14 09:30:00,9,0,2205,49.01,0
389,2026-05-14 09:45:00,9,0,2220,48.16,0
389,2026-05-14 10:00:00,10,0,2235,47.62,0
389,2026-05-14 10:15:00,10,0,2250,47.21,0
389,2026-05-14 10:30:00,10,0,2265,48.7,0
389,2026-05-14 10:45:00,10,0,2280,48.1,0
389,2026-05-14 11:00:00,11,0,2295,49.13,0
389,2026-05-14 11:15:00,11,0,2310,50.75,0
389,2026-05-14 11:30:00,11,0,2325,48.94,0
389,2026-05-14 11:45:00,11,0,2340,48.79,0
389,2026-05-14 12:00:00,12,0,2355,51.96,0
389,2026-05-14 12:15:00,12,0,2370,51.78,0
389,2026-05-14 12:30:00,12,0,2385,49.92,0
389,2026-05-14 12:45:00,12,0,2400,48.75,0
389,2026-05-14 13:00:00,13,0,2415,48.84,0
389,2026-05-14 13:15:00,13,0,2430,51.98,0
389,2026-05-14 13:30:00,13,0,2445,52.15,0
389,2026-05-14 13:45:00,13,0,2460,49.79,0
389,2026-05-14 14:00:00,14,0,2475,50.99,0
389,2026-05-14 14:15:00,14,0,2490,51.8,0
389,2026-05-14 14:30:00,14,0,2505,51.97,0
389,2026-05-14 14:45:00,14,0,2520,53.04,0
389,2026-05-14 15:00:00,15,0,2535,53.06,0
389,2026-05-14 15:15:00,15,0,2550,55.32,0
389,2026-05-14 15:30:00,15,0,2565,54.99,0
389,2026-05-14 15:45:00,15,0,2580,58.71,0
389,2026-05-14 16:00:00,16,0,2595,59.77,0
389,2026-05-14 16:15:00,16,0,2610,57.85,0
389,2026-05-14 16:30:00,16,0,2625,60.53,0
389,2026-05-14 16:45:00,16,0,2640,63.25,0
389,2026-05-14 17:00:00,17,0,2655,61.21,0
389,2026-05-14 17:15:00,17,0,2670,62.74,0
389,2026-05-14 17:30:00,17,0,2685,65.54,0
389,2026-05-14 17:45:00,17,0,2700,66.71,0
389,2026-05-14 18:00:00,18,0,2715,67.17,0
389,2026-05-14 18:15:00,18,0,2730,68.25,0
389,2026-05-14 18:30:00,18,0,2745,70.58,0
389,2026-05-14 18:45:00,18,0,2760,71.35,0
389,2026-05-14 19:00:00,19,0,2775,72.22,0
389,2026-05-14 19:15:00,19,0,2790,72.39,0
389,2026-05-14 19:30:00,19,0,2805,76.25,0
389,2026-05-14 19:45:00,19,0,2820,74.91,0
389,2026-05-14 20:00:00,20,0,2835,77.32,0
389,2026-05-14 20:15:00,20,0,2850,75.71,0
389,2026-05-14 20:30:00,20,0,2865,75.5,0
389,2026-05-14 20:45:00,20,0,2880,75.6,0
389,2026-05-14 21:00:00,21,0,2895,76.6,0
389,2026-05-14 21:15:00,21,0,2910,76.79,0
389,2026-05-14 21:30:00,21,0,2925,76.81,0
389,2026-05-14 21:45:00,21,0,2940,76.96,0
389,2026-05-14 22:00:00,22,0,2955,79.1,0
389,2026-05-14 22:15:00,22,0,2970,77.13,0
389,2026-05-14 22:30:00,22,0,2985,78.34,0
389,2026-05-14 22:45:00,22,0,3000,77.16,0
389,2026-05-14 23:00:00,23,0,3015,78.11,0
389,2026-05-14 23:15:00,23,0,3030,78.86,0
389,2026-05-14 23:30:00,23,0,3045,77.49,0
389,2026-05-14 23:45:00,23,0,3060,77.54,0
389,2026-05-15 00:00:00,0,0,3075,78.46,0
389,2026-05-15 00:15:00,0,0,3090,79.85,0
389,2026-05-15 00:30:00,0,0,3105,79.37,0
389,2026-05-15 00:45:00,0,0,3120,78.86,0
389,2026-05-15 01:00:00,1,0,3135,79.73,0
389,2026-05-15 01:15:00,1,0,3150,79.59,0
389,2026-05-15 01:30:00,1,0,3165,79.89,0
389,2026-05-15 01:45:00,1,0,3180,80.22,0
389,2026-05-15 02:00:00,2,0,3195,80.21,0
389,2026-05-15 02:15:00,2,0,3210,79.35,0
389,2026-05-15 02:30:00,2,0,3225,80.43,0
389,2026-05-15 02:45:00,2,0,3240,81.74,0
389,2026-05-15 03:00:00,3,0,3255,79.08,0
389,2026-05-15 03:15:00,3,0,3270,80.64,0
389,2026-05-15 03:30:00,3,0,3285,83.04,0
389,2026-05-15 03:45:00,3,0,3300,84.34,0
389,2026-05-15 04:00:00,4,0,3315,79.83,0
389,2026-05-15 04:15:00,4,0,3330,83.27,0
389,2026-05-15 04:30:00,4,0,3345,83.2,0
389,2026-05-15 04:45:00,4,0,3360,82.7,0
389,2026-05-15 05:00:00,5,0,3375,82.54,0
389,2026-05-15 05:15:00,5,0,3390,82.22,0
389,2026-05-15 05:30:00,5,0,3405,82.92,0
389,2026-05-15 05:45:00,5,0,3420,83.73,0
389,2026-05-15 06:00:00,6,0,3435,83.53,0
389,2026-05-15 06:15:00,6,0,3450,84.02,0
389,2026-05-15 06:30:00,6,0,3465,83.86,0
389,2026-05-15 06:45:00,6,0,3480,82.87,0
389,2026-05-15 07:00:00,7,0,3495,83.49,0
389,2026-05-15 07:15:00,7,0,3510,84.46,0
389,2026-05-15 07:30:00,7,0,3525,83.72,0
389,2026-05-15 07:45:00,7,0,3540,84.29,0
389,2026-05-15 08:00:00,8,0,3555,85.83,0
389,2026-05-15 08:15:00,8,0,3570,84.26,0
389,2026-05-15 08:30:00,8,0,3585,0.0,1
390,2026-05-15 08:45:00,8,0,0,0.34,0
390,2026-05-15 09:00:00,9,0,15,0.67,0
390,2026-05-15 09:15:00,9,0,30,1.68,0
390,2026-05-15 09:30:00,9,0,45,1.27,0
390,2026-05-15 09:45:00,9,0,60,2.83,0
390,2026-05-15 10:00:00,10,0,75,4.22,0
390,2026-05-15 10:15:00,10,0,90,2.92,0
390,2026-05-15 10:30:00,10,0,105,4.32,0
390,2026-05-15 10:45:00,10,0,120,2.26,0
390,2026-05-15 11:00:00,11,0,135,4.34,0
390,2026-05-15 11:15:00,11,0,150,4.59,0
390,2026-05-15 11:30:00,11,0,165,5.07,0
390,2026-05-15 11:45:00,11,0,180,4.57,0
390,2026-05-15 12:00:00,12,0,195,4.65,0
390,2026-05-15 12:15:00,12,0,210,7.48,0
390,2026-05-15 12:30:00,12,0,225,6.16,0
390,2026-05-15 12:45:00,12,0,240,7.59,0
390,2026-05-15 13:00:00,13,0,255,8.17,0
390,2026-05-15 13:15:00,13,0,270,8.61,0
390,2026-05-15 13:30:00,13,0,285,7.52,0
390,2026-05-15 13:45:00,13,0,300,8.81,0
390,2026-05-15 14:00:00,14,0,315,10.53,0
390,2026-05-15 14:15:00,14,0,330,12.1,0
390,2026-05-15 14:30:00,14,0,345,10.31,0
390,2026-05-15 14:45:00,14,0,360,11.26,0
390,2026-05-15 15:00:00,15,0,375,10.22,0
390,2026-05-15 15:15:00,15,0,390,12.75,0
390,2026-05-15 15:30:00,15,0,405,9.67,0
390,2026-05-15 15:45:00,15,0,420,12.16,0
390,2026-05-15 16:00:00,16,0,435,16.3,0
390,2026-05-15 16:15:00,16,0,450,18.63,0
390,2026-05-15 16:30:00,16,0,465,18.32,0
390,2026-05-15 16:45:00,16,0,480,24.41,0
390,2026-05-15 17:00:00,17,0,495,27.63,0
390,2026-05-15 17:15:00,17,0,510,29.4,0
390,2026-05-15 17:30:00,17,0,525,27.68,0
390,2026-05-15 17:45:00,17,0,540,34.51,0
390,2026-05-15 18:00:00,18,0,555,36.83,0
390,2026-05-15 18:15:00,18,0,570,37.72,0
390,2026-05-15 18:30:00,18,0,585,40.62,0
390,2026-05-15 18:45:00,18,0,600,42.8,0
390,2026-05-15 19:00:00,19,0,615,44.25,0
390,2026-05-15 19:15:00,19,0,630,49.71,0
390,2026-05-15 19:30:00,19,0,645,51.24,0
390,2026-05-15 19:45:00,19,0,660,53.23,0
390,2026-05-15 20:00:00,20,0,675,57.25,0
390,2026-05-15 20:15:00,20,0,690,57.87,0
390,2026-05-15 20:30:00,20,0,705,60.03,0
390,2026-05-15 20:45:00,20,0,720,64.55,0
390,2026-05-15 21:00:00,21,0,735,67.37,0
390,2026-05-15 21:15:00,21,0,750,69.39,0
390,2026-05-15 21:30:00,21,0,765,70.12,0
390,2026-05-15 21:45:00,21,0,780,73.69,0
390,2026-05-15 22:00:00,22,0,795,73.96,0
390,2026-05-15 22:15:00,22,0,810,72.82,0
390,2026-05-15 22:30:00,22,0,825,72.69,0
390,2026-05-15 22:45:00,22,0,840,77.9,0
390,2026-05-15 23:00:00,23,0,855,76.33,0
390,2026-05-15 23:15:00,23,0,870,76.22,0
390,2026-05-15 23:30:00,23,0,885,78.66,0
390,2026-05-15 23:45:00,23,0,900,76.47,0
390,2026-05-16 00:00:00,0,1,915,79.97,0
390,2026-05-16 00:15:00,0,1,930,79.25,0
390,2026-05-16 00:30:00,0,1,945,79.74,0
390,2026-05-16 00:45:00,0,1,960,78.73,0
390,2026-05-16 01:00:00,1,1,975,77.33,0
390,2026-05-16 01:15:00,1,1,990,80.39,0
390,2026-05-16 01:30:00,1,1,1005,80.24,0
390,2026-05-16 01:45:00,1,1,1020,79.94,0
390,2026-05-16 02:00:00,2,1,1035,81.64,0
390,2026-05-16 02:15:00,2,1,1050,78.61,0
390,2026-05-16 02:30:00,2,1,1065,82.13,0
390,2026-05-16 02:45:00,2,1,1080,80.86,0
390,2026-05-16 03:00:00,3,1,1095,80.86,0
390,2026-05-16 03:15:00,3,1,1110,82.66,0
390,2026-05-16 03:30:00,3,1,1125,83.04,0
390,2026-05-16 03:45:00,3,1,1140,82.28,0
390,2026-05-16 04:00:00,4,1,1155,83.45,0
390,2026-05-16 04:15:00,4,1,1170,84.61,0
390,2026-05-16 04:30:00,4,1,1185,83.53,0
390,2026-05-16 04:45:00,4,1,1200,85.46,0
390,2026-05-16 05:00:00,5,1,1215,0.0,1
391,2026-05-16 05:15:00,5,1,0,0.32,0
391,2026-05-16 05:30:00,5,1,15,0.0,0
391,2026-05-16 05:45:00,5,1,30,0.17,0
391,2026-05-16 06:00:00,6,1,45,0.9,0
391,2026-05-16 06:15:00,6,1,60,0.01,0
391,2026-05-16 06:30:00,6,1,75,1.6,0
391,2026-05-16 06:45:00,6,1,90,1.19,0
391,2026-05-16 07:00:00,7,1,105,2.9,0
391,2026-05-16 07:15:00,7,1,120,2.75,0
391,2026-05-16 07:30:00,7,1,135,5.07,0
391,2026-05-16 07:45:00,7,1,150,5.19,0
391,2026-05-16 08:00:00,8,1,165,3.43,0
391,2026-05-16 08:15:00,8,1,180,4.52,0
391,2026-05-16 08:30:00,8,1,195,5.62,0
391,2026-05-16 08:45:00,8,1,210,5.98,0
391,2026-05-16 09:00:00,9,1,225,4.83,0
391,2026-05-16 09:15:00,9,1,240,5.18,0
391,2026-05-16 09:30:00,9,1,255,6.4,0
391,2026-05-16 09:45:00,9,1,270,8.55,0
391,2026-05-16 10:00:00,10,1,285,6.02,0
391,2026-05-16 10:15:00,10,1,300,7.79,0
391,2026-05-16 10:30:00,10,1,315,7.17,0
391,2026-05-16 10:45:00,10,1,330,9.09,0
391,2026-05-16 11:00:00,11,1,345,7.32,0
391,2026-05-16 11:15:00,11,1,360,9.78,0
391,2026-05-16 11:30:00,11,1,375,9.89,0
391,2026-05-16 11:45:00,11,1,390,7.46,0
391,2026-05-16 12:00:00,12,1,405,8.1,0
391,2026-05-16 12:15:00,12,1,420,10.04,0
391,2026-05-16 12:30:00,12,1,435,8.91,0
391,2026-05-16 12:45:00,12,1,450,10.77,0
391,2026-05-16 13:00:00,13,1,465,7.61,0
391,2026-05-16 13:15:00,13,1,480,10.59,0
391,2026-05-16 13:30:00,13,1,495,10.95,0
391,2026-05-16 13:45:00,13,1,510,9.33,0
391,2026-05-16 14:00:00,14,1,525,11.52,0
391,2026-05-16 14:15:00,14,1,540,11.61,0
391,2026-05-16 14:30:00,14,1,555,13.21,0
391,2026-05-16 14:45:00,14,1,570,12.62,0
391,2026-05-16 15:00:00,15,1,585,14.93,0
391,2026-05-16 15:15:00,15,1,600,16.79,0
391,2026-05-16 15:30:00,15,1,615,18.13,0
391,2026-05-16 15:45:00,15,1,630,20.0,0
391,2026-05-16 16:00:00,16,1,645,25.12,0
391,2026-05-16 16:15:00,16,1,660,23.07,0
391,2026-05-16 16:30:00,16,1,675,28.41,0
391,2026-05-16 16:45:00,16,1,690,27.49,0
391,2026-05-16 17:00:00,17,1,705,32.28,0
391,2026-05-16 17:15:00,17,1,720,32.91,0
391,2026-05-16 17:30:00,17,1,735,38.32,0
391,2026-05-16 17:45:00,17,1,750,37.94,0
391,2026-05-16 18:00:00,18,1,765,42.56,0
391,2026-05-16 18:15:00,18,1,780,45.91,0
391,2026-05-16 18:30:00,18,1,795,46.07,0
391,2026-05-16 18:45:00,18,1,810,48.85,0
391,2026-05-16 19:00:00,19,1,825,52.16,0
391,2026-05-16 19:15:00,19,1,840,52.03,0
391,2026-05-16 19:30:00,19,1,855,54.08,0
391,2026-05-16 19:45:00,19,1,870,57.88,0
391,2026-05-16 20:00:00,20,1,885,57.71,0
391,2026-05-16 20:15:00,20,1,900,59.36,0
391,2026-05-16 20:30:00,20,1,915,58.98,0
391,2026-05-16 20:45:00,20,1,930,59.06,0
391,2026-05-16 21:00:00,21,1,945,58.17,0
391,2026-05-16 21:15:00,21,1,960,59.64,0
391,2026-05-16 21:30:00,21,1,975,60.04,0
391,2026-05-16 21:45:00,21,1,990,60.36,0
391,2026-05-16 22:00:00,22,1,1005,61.28,0
391,2026-05-16 22:15:00,22,1,1020,60.41,0
391,2026-05-16 22:30:00,22,1,1035,61.73,0
391,2026-05-16 22:45:00,22,1,1050,61.99,0
391,2026-05-16 23:00:00,23,1,1065,62.08,0
391,2026-05-16 23:15:00,23,1,1080,63.04,0
391,2026-05-16 23:30:00,23,1,1095,61.5,0
391,2026-05-16 23:45:00,23,1,1110,62.95,0
391,2026-05-17 00:00:00,0,1,1125,63.33,0
391,2026-05-17 00:15:00,0,1,1140,64.95,0
391,2026-05-17 00:30:00,0,1,1155,63.55,0
391,2026-05-17 00:45:00,0,1,1170,63.97,0
391,2026-05-17 01:00:00,1,1,1185,65.2,0
391,2026-05-17 01:15:00,1,1,1200,64.24,0
391,2026-05-17 01:30:00,1,1,1215,65.1,0
391,2026-05-17 01:45:00,1,1,1230,66.39,0
391,2026-05-17 02:00:00,2,1,1245,65.32,0
391,2026-05-17 02:15:00,2,1,1260,64.34,0
391,2026-05-17 02:30:00,2,1,1275,65.05,0
391,2026-05-17 02:45:00,2,1,1290,66.16,0
391,2026-05-17 03:00:00,3,1,1305,67.12,0
391,2026-05-17 03:15:00,3,1,1320,67.4,0
391,2026-05-17 03:30:00,3,1,1335,67.1,0
391,2026-05-17 03:45:00,3,1,1350,68.65,0
391,2026-05-17 04:00:00,4,1,1365,67.19,0
391,2026-05-17 04:15:00,4,1,1380,68.1,0
391,2026-05-17 04:30:00,4,1,1395,68.74,0
391,2026-05-17 04:45:00,4,1,1410,67.03,0
391,2026-05-17 05:00:00,5,1,1425,66.81,0
391,2026-05-17 05:15:00,5,1,1440,67.03,0
391,2026-05-17 05:30:00,5,1,1455,69.88,0
391,2026-05-17 05:45:00,5,1,1470,68.69,0
391,2026-05-17 06:00:00,6,1,1485,69.98,0
391,2026-05-17 06:15:00,6,1,1500,68.36,0
391,2026-05-17 06:30:00,6,1,1515,67.16,0
391,2026-05-17 06:45:00,6,1,1530,71.05,0
391,2026-05-17 07:00:00,7,1,1545,70.46,0
391,2026-05-17 07:15:00,7,1,1560,70.8,0
391,2026-05-17 07:30:00,7,1,1575,71.8,0
391,2026-05-17 07:45:00,7,1,1590,71.05,0
391,2026-05-17 08:00:00,8,1,1605,71.36,0
391,2026-05-17 08:15:00,8,1,1620,72.68,0
391,2026-05-17 08:30:00,8,1,1635,71.89,0
391,2026-05-17 08:45:00,8,1,1650,73.7,0
391,2026-05-17 09:00:00,9,1,1665,72.49,0
391,2026-05-17 09:15:00,9,1,1680,74.46,0
391,2026-05-17 09:30:00,9,1,1695,73.76,0
391,2026-05-17 09:45:00,9,1,1710,74.72,0
